New York Tour,2019-09-25,Pauline,Yellow Taxi,Fare Flier,Mario (Musician),Blue Badwagon,Bullet Bill Parachute,Mario,B Dasher,Super Glider,NYMT,CCLN,MC1N,Donkey Kong,Barrel Train,Parachute,DDJN,TCN,RRMN,Yoshi,Turbo Yoshi,Parafoil,YCN,DHN,CCLN,Koopa Troopa,Koopa Dasher,Shell Parachute,KTBN,NYMN,RRMR,Toad,Mushmellow,Super Glider,TCN,SGBN,YCR,Peach,Daytripper,Peach Parasol,MC1R,YCN,DHT,Bowser,Flame Flyer,Bob-omb Parafoil,BC1N,DDJN,NYMR,Dry Bones,Super Blooper,Parafoil,CCLT,MC1N,RRMT,Toadette,Mushmellow,Peach Parasol,TCT,NYMR,DDJT,Daisy,Birthday Girl,Flower Glider,DHN,DDJR,SGBT,Diddy Kong,Pipe Frame,Parachute,KTBR,BC1N,NYMN,Baby Mario,Soda Jet,Super Glider,MC1T,CCLR,RRMN,Shy Guy,Bullet Blaster,Bob-omb Parafoil,SGBN,NYMZ,BC1T,Baby Peach,Daytripper,Peach Parasol,DHR,SGBR,KTBN,Dry Bowser,Badwagon,Swooper,BC1R,KTBT,NYMT,Metal Mario,Mach 8,Gold Glider,YCT,TCR,NYMZ
Tokyo Tour,2019-10-09,Peach (Kimono),Quickshaw,Purple Oilpaper Umbrella,Mario (Hakama),Kabuki Dasher,Full Flight,Rosalina,Soda Jet,Peach Parasol,TBT,MCN,RRSN,Lakitu,Cloud 9,Cloud Glider,NBCN,MC2N,YCN,Toad,Pipe Frame,Super Glider,SGBN,TCN,CI2N,Peach,Daytripper,Purple Oilpaper Umbrella,YCR,RRSN,MCN,Bowser Jr.,Koopa Clown,Swooper,KDN,TBN,NBCR,Mario,B Dasher,Super Glider,MC2R,YCN,TBR,Baby Daisy,Birthday Girl,Flower Glider,KDT,TCN,MCR,Ludwig,Flame Flyer,Oilpaper Umbrella,SGBR,NBCN,KDR,Toadette,Cheep Charger,Paper Glider,MC2T,TBR,TCT,Larry,Landship,Swooper,RRMT,KDN,CI2R,Baby Rosalina,Soda Jet,Paper Glider,RRST,MC2N,TBN,Wendy,Landship,Parafoil,RRMN,CI2N,SGBT,Wario,Badwagon,Wario Wing,CI2T,TBZ,SGBN,Daisy,Birthday Girl,Flower Glider,MCT,RRMN,YCT,Dry Bowser,Flame Flyer,Bob-omb Parafoil,NBCT,TBT,RRMR,Peachette,Royale,Full Flight,TCR,RRSR,TBZ
Halloween Tour,2019-10-23,Rosalina (Halloween),Trickster,Wicked Wings,King Boo (Luigi's Mansion),Ghost Ride,Rainy Balloons,Luigi,Poltergust 4000,Droplet Glider,LMN,MCN,KTBN,Lemmy,Koopa Clown,Shell Parachute,DHN,KDN,BC1N,Shy Guy,Bullet Blaster,Bob-omb Parafoil,NBCN,LMN,RRSN,Dry Bones,Super Blooper,Parafoil,GV1N,DDJN,KDN,Waluigi,Pipe Buggy,Waluigi Wing,WPN,LMR,MCN,Baby Luigi,Biddybuggy,Shell Parachute,GV1R,NBCN,DHT,Toadette,Mushmellow,Cloud Glider,BC1R,MCT,GV1N,Wario,Badwagon,Wario Wing,WPT,RRSN,KDR,Yoshi,Turbo Yoshi,BBIA Parafoil,DDJR,KTBN,GV1T,Morton,Landship,Swooper,DHR,BC1N,RRST,Diddy Kong,Barrel Train,Parachute,DDJT,KTBT,WPN,Rosalina,Soda Jet,Oilpaper Umbrella,NBCR,KDT,LMT,Mario,Mach 8,Super Glider,KTBR,MCR,WPT,Baby Daisy,Birthday Girl,Flower Glider,KDT,NBCT,DDJN,Metal Mario,Circuit Special,Gold Glider,RRSR,DHN,BC1T,King Boo,Bumble V,Wicked Wings,GV1T,LMT,WPR
Paris Tour,2019-11-06,Peach (Vacation),Macharon,Strawberry Crêpe,Shy Guy (Pastry Chef),Carrot Kart,Le Tricolore,Peach,Royale,Peach Parasol,PP1N,CCLN,CI2N,Diddy Kong,DK Jumbo,Parachute,MC3N,SGBN,DDJN,Luigi,Poltergust 4000,Droplet Glider,BC1N,WPN,LMN,Baby Daisy,Birthday Girl,Strawberry Crêpe,DDJN,MC1N,CCLN,Yoshi,Turbo Yoshi,Parafoil,YCN,PP1T,MC3N,Toad,Streamliner,Cloud Glider,CCLR,BC1N,PP1R,Baby Luigi,Biddybuggy,Oilpaper Umbrella,MC1R,YCN,WPT,Roy,Bullet Blaster,Piranha Plant Parafoil,DDJR,LMN,MC3T,Daisy,Royale,Flower Glider,WPR,PP1R,MC1N,Baby Rosalina,Soda Jet,Paper Glider,SGBR,CI2N,YCR,Donkey Kong,Barrel Train,BaNaNa Parafoil,BC1R,DDJT,PP1N,Lemmy,Koopa Dasher,Shell Parachute,LMT,CI2T,SGBN,Waluigi,Pipe Buggy,Waluigi Wing,WPN,PP1Z,MC1T,Toadette,Pink Mushmellow,Paper Glider,MC3R,SGBT,CCLT,Bowser,Flame Flyer,Bob-omb Parafoil,LMR,PP1T,BC1T,Peachette,Macharon,Strawberry Crêpe,CI2R,YCT,PP1Z,Dry Bowser,Koopa Clown,Swooper,WPT,BC1T,DDJT,Metal Mario,B Dasher,Gold Glider,YCT,MC3T,LMT
Winter Tour,2019-11-20,Mario (Santa),Cheermellow,Starchute,Pink Gold Peach,Wildfire Flyer,Royal Parachute,Mario,B Dasher,Super Glider,DPN,CCLN,TCN,Bowser Jr,Koopa Clown,Swooper,KDN,RRMN,NBCN,Koopa Troopa,Koopa Dasher,Shell Parachute,MC1N,KTBN,CI2N,Donkey Kong,DK Jumbo,BaNaNa Parafoil,CCLN,DPN,RRMR,Toad,Streamliner,Cloud Glider,NBCN,TCN,MC3T,Baby Mario,Cheep Charger,Minion Paper Glider,CCLR,CI2N,DPT,Larry,Landship,BaNaNa Parafoil,KTBR,NBCT,RRMN,Lakitu,Cloud 9,Rainy Balloons,TCT,CCLR,MC3N,Baby Peach,Daytripper,Peach Parasol,DPR,MC1N,KTBN,Iggy,Pipe Buggy,Lightning Oilpaper,MC3N,CI2T,KDR,King Boo,Ghost Ride,Wicked Wings,NBCR,CCLT,DPR,Wario,Badwagon,Wario Wing,RRMT,TCR,MC1R,Morton,Landship,Piranha Plant Parafoil,KTBT,RRMR,KDN,Daisy,Royale,Flower Glider,MC3R,TCT,DHZ,Roy,Pipe Buggy,Piranha Plant Parafoil,CI2R,DPT,NBCR,Metal Mario,Circuit Special,Gold Glider,RRSZ,MC1T,MCZ,Dry Bowser,Dark Clown,Swooper,CI2T,MC3T,KDT,Peachette,Bumble V,Strawberry Crêpe,DHZ,MCZ,RRSZ
London Tour,2019-12-04,Daisy (Holiday Cheer),Ribbon Rider,Glitter Glider,Waluigi (Bus Driver),Double-Decker,Soaring Jack,Daisy,White Royale,Flower Glider,LLN,MC2N,DHN,Bowser Jr,Dark Clown,Swooper,NBCN,RRMN,GV1R,Toad,Streamliner,Cloud Glider,TCN,RRSN,MC2N,Peach,Royale,Peach Parasol,MCN,LLT,NBCN,Luigi,Poltergust 4000,Droplet Glider,GV1N,DHN,RRSR,Baby Mario,Cheep Charger,Minion Paper Glider,MC2R,MCT,TCN,Shy Guy,Bullet Blaster,Bob-omb Parafoil,DHR,RRST,LLR,Wendy,Landship,Parafoil,RRMT,NBCR,GV1N,Mario,B Dasher,Super Glider,RRSN,DPN,MCR,Dry Bones,Super Blooper,Parafoil,LLZ,GV1T,TCR,Rosalina,Soda Jet,Oilpaper Umbrella,RRSR,DPR,NBCT,Koopa Troopa,Koopa Dasher,Shell Parachute,DPN,LLN,GV1T,Ludwig,Flame Flyer,Bob-omb Parafoil,MC2T,DHR,YCZ,Donkey Kong,DK Jumbo,BaNaNa Parafoil,RRMR,MCN,LLT,Waluigi,Pipe Buggy,Waluigi Wing,BC1Z,LLR,DPT,Wario,Badwagon,Wario Wing,RRMN,LMZ,LLZ,Peachette,Bumble V,Strawberry Crêpe,DHT,TCT,MCT,Bowser,Flame Flyer,Bob-omb Parafoil,LMZ,YCZ,BC1Z
Holiday Tour,2019-12-18,Yoshi (Reindeer),Jingle Bells,Gift Glider,Pauline (Party Time),Platinum Taxi,New Year's 2020,Yoshi,Turbo Yoshi,Parafoil,NYM2N,DPN,MC2N,Rosalina,Soda Jet,Starchute,DHN,GV1N,RR3N,Mario,B Dasher,Super Glider,WPN,SGBN,YCN,Birdo,Turbo Birdo,Pink Flower Glider,GV1R,DHN,NYM2T,Waluigi,Pipe Buggy,Waluigi Wing,SGBN,WPN,RR3R,Lakitu,Cloud 9,Cloud Glider,DHR,MC2N,YCT,Pauline,Wild Wing,Fare Flier,RR3R,NYM2N,SGBR,Baby Daisy,Birthday Girl,Flower Glider,YCR,DHT,DPR,Luigi,Poltergust 4000,Droplet Glider,NYM2R,MC2R,SGBT,Wendy,Landship,Piranha Plant Parafoil,DPN,RR3T,DHR,Wario,Bruiser,Wario Wing,YCN,NYM2T,WPT,Baby Peach,Daytripper,Peach Parasol,RR3N,MC2T,DPT,Baby Rosalina,Soda Jet,Paper Glider,GV1N,NYM2Z,YCR,Dry Bones,Super Blooper,Parafoil,WPT,SGBT,NYM2R,Baby Luigi,Biddybuggy,BaNaNa Parafoil,DPR,MC1Z,KDZ,King Boo,Ghost Ride,Wicked Wings,WPR,GV1T,CCLZ,Peachette,Bumble V,Strawberry Crêpe,MC1Z,DPT,RR3T,Dry Bowser,Dark Clown,Paper Glider,KDZ,CCLZ,NYM2Z
New Year's Tour,2020-01-01,Mario (Happi),Quickshaw,New Year's Kite,Toad (Party Time),Glam Bruiser,Fireworks Parachute,Mario,B Dasher,Super Glider,TB2N,MC1N,CCLN,Yoshi,Turbo Yoshi,Parafoil,MC3N,YCN,SGBN,Baby Rosalina,Soda Jet,Paper Glider,MC1N,DDJN,RR3N,Lakitu,Cloud 9,Cloud Glider,SGBN,TB2T,LMN,Koopa Troopa,Koopa Dasher,Shell Parachute,YCN,CCLR,MC3N,Diddy Kong,DK Jumbo,Parachute,TB2R,DDJR,WPN,Peach,Royale,Peach Parasol,MC1R,LMR,YCR,Roy,Pipe Buggy,Piranha Plant Parafoil,CCLN,TB2N,DDJR,Luigi,Poltergust 4000,Droplet Glider,WPN,LMT,RR3R,Morton,Landship,Swooper,DDJN,MC3R,TB2T,Rosalina,Soda Jet,Oilpaper Umbrella,RR3N,MC1T,CCLR,Iggy,Landship,Lightning Oilpaper,LMN,TB2Z,WPR,Daisy,White Royale,Flower Glider,SGBT,CCLT,YCT,Wario,Bruiser,Wario Wing,WPT,MC2Z,TB2R,Bowser,Flame Flyer,Bob-omb Parafoil,SGBR,TCZ,DDJT,Birdo,Turbo Birdo,Pink Flower Glider,MC3T,RR3T,NBCZ,Metal Mario,Circuit Special,Gold Glider,MC2Z,YCT,LMT,Pauline,Wild Wing,Fare Flier,TCZ,NBCZ,TB2Z
Ice Tour,2020-01-15,Peach (Wintertime),Gilded Prancer,Blizzard Parasol,Penguin Luigi,Ice-blue Poltergust,Blizzard Balloons,Baby Peach,,,FSN,CCLN,MC3N,Lemmy,,,VL1N,DDJN,KDN,Koopa Troopa,,,KTBN,LMN,BC1N,Rosalina,,,CCLN,FST,VL1R,Yoshi,,,MC3R,KTBT,DDJR,Shy Guy,,,MCN,BC1R,FSR,Luigi,,,KDN,VL1T,LMR,Toadette,,,FSR,BC1N,MCT,Larry,,,MC3N,KDR,KTBR,Bowser Jr,,,CCLR,MCN,VL1T,Baby Mario,,,DDJT,KTBN,FSN,Wario,,,KDR,VL1N,LMT,Donkey Kong,,,BC1R,MCR,DDJN,Baby Luigi,,,KTBT,VL1R,LMN,Bowser,,,SGBZ,BC1T,CI2Z,King Boo,,,KDT,DPZ,FST,Pauline,,,CCLT,MC3T,SGBZ,Dry Bowser,,,CI2Z,MCT,DPZ
Valentine's Tour,2020-01-29,Baby Peach (Cherub),Apple Kart,Sweetheart Glider,Peach (Vacation),Shy Guy (Pastry Chef),,Peach,,,PP2N,TCN,CI2N,Larry,,,NBCN,RRMN,VL1N,Koopa Troopa,,,FSN,KTBN,BC1N,Daisy,,,TCN,PP2T,RRSN,Diddy Kong,,,KTBN,BC1R,RRMR,Rosalina,,,CI2N,NBCR,PP2R,Toadette,,,VL1N,FST,TCR,Toad,,,KTBR,RRSN,RRMT,Luigi,,,BC1N,FSN,PP2T,Baby Daisy,,,RRMN,NBCT,CI2R,Baby Rosalina,,,PP2R,KTBT,RRST,Bowser Jr,,,TCR,VL1R,NBCN,Dry Bones,,,FSR,PP2N,CI2T,Waluigi,,,RRMT,WPZ,RRSR,Shy Guy,,,NBCR,VL1T,GV1Z,Bowser,,,BC1T,PP2Z,DDJZ,Peachette,,,CI2T,TCT,WPZ,Pauline,,,DDJZ,GV1Z,PP2Z
Vancouver Tour,2020-02-12,Rosalina (Aurora),Comet Tail,Luma Parafoil,Wario (Hiker),Snow Skimmer,Rainbow Starchute,Rosalina,,,VVN,WPN,MC2N,Mario,,,RRMN,DPN,RRSN,Bowser Jr,,,GV1N,DHN,NBCN,Baby Rosalina,,,DPN,VVT,MC2R,Donkey Kong,,,CI2N,WPR,DHT,King Boo,,,NBCN,GV1R,VVR,Lemmy,,,MC2T,RRMN,DHN,Luigi,,,DPT,NBCR,RRSR,Diddy Kong,,,RRMR,CI2N,VVT,Iggy,,,WPR,GV1N,DPR,Wario,,,VVR,CI2R,RRMT,Toadette,,,RRSN,DHR,WPT,Lakitu,,,MC2N,VVN,DPT,Pauline,,,CI2T,KTBZ,WPN,Morton,,,DHT,MC2R,FSZ,Dry Bowser,,,NBCT,VVZ,MC3Z,Metal Mario,,,GV1T,RRST,KTBZ,Peachette,,,MC3Z,FSZ,VVZ
Mario Bros. Tour,2020-02-26,Mario (Classic),Mario,Super 1,Luigi (Classic),Luigi,Dasher II,Mario,,,RMC1N,WPN,MCT,Rosalina,,,MC1N,YCN,RR3N,Luigi,,,TCN,LMR,RMC1T,Wendy,,,YCR,GV1N,MCN,Donkey Kong,,,WPR,MC3N,TCR,Shy Guy,,,GV1R,RR3R,MC1T,Toadette,,,MC3N,MCR,LMN,King Boo,,,TCT,WPT,GV1N,Dry Bones,,,YCN,LMT,RMC1R,Daisy,,,MCT,MC1N,RR3R,Baby Mario,,,LMR,RMC1N,WPN,Metal Mario,,,MC1R,MCN,YCT,Ludwig,,,RMC1R,TCN,RR3T,Larry,,,WPT,YCT,MC3T,Peachette,,,MC1Z,LMN,GV1T,Dry Bowser,,,RRSZ,RMC1T,MCZ,Morton,,,TCR,RR3N,MC3R,Pauline,,,MCZ,MC1Z,RRSZ
Baby Rosalina Tour,2020-03-11,Baby Rosalina (Detective),Tea Coupe,Plaid Ribbon,Waluigi (Bus Driver),Rosalina,Double-Decker,Baby Rosalina,,,LL2N,DDJN,KDN,Mario,,,CCLN,MC1N,LMN,Waluigi,,,MC3N,SGBT,LL2T,Iggy,,,KDR,RMC1R,DDJR,Baby Peach,,,LL2R,LMR,SGBN,Wario,,,RMC1N,LL2T,KDT,Koopa Troopa,,,DDJT,CCLR,MC1T,Toadette,,,MC3R,LL2N,LMT,Ludwig,,,LL2Z,SGBR,RMC1T,Peachette,,,MC1R,CCLT,LL2R,Lakitu,,,DHZ,MC3T,NBCZ,Rosalina,,,MC2Z,RR3Z,LL2Z
